id,SalePrice
2658,6440380332.599531
2718,5569807851.830567
2414,7922180422.968798
1989,5394875856.333886
625,6617223162.872374
333,4386621390.881883
1327,4398849197.635323
858,5553389461.042932
95,7835929097.915919
1568,6664894556.588828
2482,6692172070.909577
1364,6468819923.398991
2584,6596205786.981562
818,7863609402.218448
2673,6501475255.450839
2089,5499286906.509705
1297,6546259891.887656
790,5493653838.483109
2616,6625214153.303038
720,8499625467.649261
222,5519380906.834692
557,5498832521.933182
1148,6710870789.053639
2766,6699939869.124002
534,7882290373.759113
1452,5520229871.49809
630,4347378896.93151
2648,5287680440.973098
125,6606441083.575341
1904,3243041150.439643
1670,4417718253.04866
756,4309439905.787909
717,7419041621.373494
1032,5545929796.14903
852,7874103086.710856
1731,7898008783.637659
2639,4303165429.523811
2071,4372658173.614698
1267,5479927591.138102
1851,7840251673.696874
567,6728809141.810242
2439,7862853946.95974
1898,5494984831.437972
647,5516253592.198572
2256,7776387130.296497
979,4383502913.177208
1444,7872900789.166865
2485,5507142283.373596
157,5470014842.214191
88,5500348694.450854
2003,5421304836.372621
186,8491695840.34679
1425,9011200010.838995
2695,5431076090.755773
738,5383278996.616137
395,6620307068.199091
1353,7565600730.973979
1878,5504906139.7000885
390,7765666443.595247
1456,7865782471.648764
1103,8991419525.670609
1387,5415386348.758155
2070,5525993168.2345495
1199,7766692977.067063
2479,6697189074.950791
501,8969182440.66456
2362,4419871993.270843
1718,6721586909.892437
2188,3228466684.6708317
1483,6712361936.426276
2557,4307024643.719149
437,9102959754.621069
2224,6704998016.472775
1628,7827199784.421243
397,5528630336.343793
587,6685012945.255959
971,5591072328.323313
2611,6608657050.175915
1887,5491725407.765566
2399,10153307152.059652
2148,7862149839.873106
304,6468122349.356785
1997,5386655211.870267
2817,4296816873.361302
1431,6748703866.385111
427,9044983633.482141
263,5522743886.4280405
598,6682875819.052405
2895,8939680492.69684
687,6553133739.436316
1822,5497952925.359928
2191,4313444440.781177
179,6511089808.165058
1009,8890051698.446972
2010,5425796385.404205
1991,6498179271.245989
1411,5505027375.490748
1721,8976110262.871609
1144,6736306930.795762
593,8972097085.653297
575,8910153420.712965
1249,6631938868.652847
1604,5553471756.953456
1064,11268334032.936047
1923,6607790684.695985
1988,5424450200.759849
2325,6701683584.529835
114,6726953672.861497
2700,6638948603.589113
217,4443957957.447736
343,6658154604.073481
386,8966560213.146631
2005,4404697443.10589
2908,5677706710.076258
1814,7891466085.267633
2446,11368989020.38927
208,5337444452.439678
1679,5487493706.595362
822,10148959509.513111
6,6735435800.236483
1781,11278785160.897919
2397,9017337094.609705
2340,10116241401.001701
1618,6751568304.1815605
2843,4290914353.105446
1061,10147236684.73876
2786,5534204223.582813
1935,5480133267.348704
1341,5368391253.115088
521,10151535068.075138
2136,5543390598.607459
996,6729816973.850928
227,5539541034.796067
135,6632313658.708332
1167,6690176394.298293
294,7639805210.868933
1776,7886504722.203
540,7889943643.582643
1717,6721575020.161775
2303,5576427811.647642
116,6645677579.92669
127,5478414269.939895
1371,6427245208.426656
1014,6710227843.913123
1507,5459242407.506689
702,5480538273.73384
750,6450505325.620889
261,6665497278.570304
1559,4310498051.670521
577,7825660823.326712
2812,7885917326.432657
2080,6591983163.282189
1368,6443916928.000107
2376,5511143836.484265
659,5397241537.436656
1235,5478162082.849606
332,4381050232.3440695
1917,6582928376.756692
2094,7850380603.513734
1460,8987806095.085875
1471,6753159675.7106495
1509,5478055992.988955
1922,5486510095.944731
433,11299369678.857037
460,10116673996.885302
1116,9014630498.396196
1137,6769728922.535432
53,7838728126.018919
2354,7884160594.341565
1475,7875027910.501974
1761,11267431742.203396
842,5589095424.091147
2739,5532861624.297672
2509,7826127044.1056
1007,7845395037.765411
2610,6616942011.539276
1952,5361994401.148994
2719,5560857589.961616
2921,4382266234.833091
1966,5497846401.967908
292,5429952931.6118765
1204,7740203214.260543
1829,7814305245.357572
2419,7875195819.603981
391,6656210305.721466
798,6526782752.33201
481,7862902059.12256
193,7549108813.319985
555,5509963426.476583
899,3303355353.0143957
2357,7769032003.610036
328,5496585105.602253
1356,6460321250.850703
1154,5490119724.927803
1730,6757281255.205348
2249,6646952207.36012
1119,9010372432.225615
2856,5453409449.77066
1394,5530549583.274512
2587,5485890057.14166
61,9030013943.037876
2661,7494958806.65393
2711,6615826872.341705
1147,6714864042.784225
757,6430108375.17338
2623,4373320546.3578615
2378,6612766601.919411
1413,6604730280.084457
1722,8983372869.636522
1112,6796854597.808358
1623,6731717640.495124
1201,6653211309.151622
1513,4302355489.02813
957,8955936091.307104
1171,10058522955.796852
1145,7819474342.147924
2726,7801089182.685746
703,7605415889.362755
760,4297931681.301908
1964,5488961285.487472
2512,7815141243.752379
159,6652269703.190837
1281,6603633744.395376
468,6767208588.8507395
290,6517537148.315615
665,5398134017.237206
1463,9004181675.702055
1792,7885553072.453316
923,5540017719.33732
500,7857307440.685009
1408,5514870293.405568
331,4378669916.236779
170,4257482363.1195455
2192,4384814048.975879
2571,8721724569.385805
2314,6740251688.9431305
2647,5380143876.566703
422,10176226134.793896
2457,9080530233.037521
1838,7847990084.082805
2805,9042972568.165958
1645,6692730918.786203
1711,9014663725.564972
2825,7887042767.511238
322,10168578888.208508
2103,9017165042.525387
342,6604694462.853323
600,4394055144.21779
488,6733096567.339458
1725,10127102130.03572
2246,8983277259.06159
2847,6533044494.947629
806,8960194421.815767
530,7873563574.3649645
963,6711971288.043432
2678,3242044333.7714744
171,4291868918.222644
2401,10202331962.152197
805,7840702191.272029
2259,6679570662.463691
1748,7878348486.693825
1361,6580865541.632358
1677,6597065530.418754
1406,6584883493.756314
2322,7966183002.181706
688,6610171182.4144335
143,5493901754.86958
804,7831216636.219405
1214,6616376881.111544
2828,6716012128.118211
1999,6435787682.53339
2467,7870612136.462622
2665,7535170406.585081
1538,8743666939.384777
398,4414035811.597709
2822,5571144412.887262
2157,6709091555.7983465
1856,5601107960.049195
1269,5463901059.971195
2570,5485588099.041899
2320,9005859612.590904
1517,6502629392.445661
2304,5594361050.36927
1312,5333178642.577765
2012,6516627758.7515545
506,7957920522.890547
2865,6563733826.688219
2367,6593174809.020117
554,6485490075.9244375
238,5496145395.05311
1954,5498767413.435579
2488,6663293073.882229
2291,4395506520.366237
1969,5490556987.735193
2725,5529037667.107497
1482,6712361936.426276
2763,7874330774.261597
503,7842008615.773759
1584,8999946492.303396
1531,6482643697.064331
2210,6549093518.618555
459,10129931263.061161
556,5536458856.982184
1347,5392745670.798435
1290,5413540839.248587
1388,5495988118.322555
1571,6454117259.118423
2754,7863527480.2969265
765,5561538666.62099
2494,5538235908.252059
2870,5529284741.3349285
7,8951920149.2866
1114,7906902650.354277
2418,9015306118.340609
291,4425731441.894968
18,10164573204.362854
39,10152854693.245697
1001,8947619119.742088
2442,7856305151.816633
616,5463077705.776841
2680,4355152713.942917
1414,5334568471.851304
289,5384363509.324217
40,9039608051.966448
860,5522414764.874
409,6624211974.885381
673,5497099240.430026
2427,7833695030.957044
2036,7669122220.594391
2564,5480793661.451719
642,5513422197.960973
1008,6736031283.719609
1908,5491158024.11028
2519,8848790217.611626
1369,5371960760.85927
2855,7535605569.711021
712,5391167149.937325
1943,4285702165.2551537
1958,6572428456.278872
107,8844849572.7145
2295,5710409272.543889
704,5370951178.195493
676,5489289124.687462
259,6727592920.182373
93,8959596441.985226
106,8965634435.110832
2315,6728384074.470599
1050,5517334475.592842
1095,7905041829.860584
2709,5535851222.050967
758,7455383762.107547
1496,6640842265.7165575
2370,6592226435.03795
2458,9011731891.536064
2733,4401097613.064855
161,7762373648.558671
726,6439505643.542544
845,7851746454.41595
947,8984591337.945387
2232,5388256518.217308
2563,6540801731.896758
2299,4529391117.268004
211,5391058818.789494
605,5525591548.673357
1478,9013014323.785217
2247,8978562459.368372
2274,5677518290.201592
2869,5583636619.572637
967,7872284500.414932
2656,3284532356.9037323
667,6651197749.529456
1042,6590467210.493842
2023,6496709490.632978
2447,10110269491.949337
2055,6610760378.677523
2275,9044132204.474867
2204,7523453893.938206
1563,8964414161.426882
483,7857490372.855823
796,5538729977.396073
1526,6491644903.600904
2042,7513700719.239449
442,10166253628.005156
1693,9038298909.793419
1468,7832535908.151933
1430,6642985578.943414
2605,5366911390.224146
1529,8626842358.286171
335,5611245693.325417
1287,5471451044.900965
31,5484896231.093837
1785,7893221985.021412
82,6666152466.411296
2620,4407773672.895127
252,7895668255.083711
721,4255685147.5131097
2165,6751056240.854805
2316,6737081963.561895
775,5549285411.4235325
1558,3323142143.8869796
17,8940770950.417688
1022,7812795063.763521
925,5386934056.068913
438,9019414106.785978
1270,5503226104.536472
1272,5500189071.374935
215,5351611615.22152
266,7871795568.469444
2402,9010875754.553827
1250,5466281119.949684
1984,4339314256.437567
1279,5482746120.092736
377,7812180488.980144
1252,5505299595.566085
2156,8962862613.422039
499,8996177250.292675
1374,5541356318.249971
2898,7840630270.0618515
401,4436693451.994238
2721,5531650170.862545
2078,6624425139.414111
2589,5514606343.519067
1946,5533455088.279764
1334,6378225786.772443
2781,7890906847.183449
431,11291053453.962763
576,8853297500.655622
1474,7863099196.564358
2254,7746602095.939057
2155,10119840457.259462
885,4382473928.400346
643,6571552438.767933
1944,5472056589.266238
480,7875545704.055646
2845,4311862198.873872
2387,9036896882.982134
2407,7860265761.040445
2527,6643509221.039797
2514,7829148134.931654
629,6657337977.047413
80,7831814756.786851
1876,5530981729.817502
1546,6510069945.240424
2518,6670468762.103591
2347,6673851932.975202
783,5626852648.580833
1322,2183192185.881965
194,4298999180.329208
1770,7868054732.813756
2143,5521488325.270096
1229,7749468822.580491
511,9016967182.650242
46,7873311853.405791
1348,7571230574.795321
2465,7866339670.009239
387,8980388100.823074
873,7842677315.649492
1918,5476488655.376108
2764,8945987618.58235
2184,5481466771.934254
934,6617775964.8541
1920,5490650375.116383
2631,6609541093.396409
1768,11290371973.85756
2040,4285983806.9287786
1749,7889194517.660446
834,7869892712.249688
1457,7874552571.036979
79,6661071159.332789
2302,5553851722.327815
1817,5563964379.694949
2755,7892575154.228507
359,6711726570.8152895
2059,5518233226.218621
2092,7851468491.024476
2516,8968889468.45013
150,5490471244.994985
1656,5541972726.765415
83,5395027244.037245
2411,6758872879.464528
795,4410812114.722246
2312,7873620251.172692
2917,5475348232.37214
1624,7828669979.576412
2215,8721407777.013119
1211,6616787906.05038
1485,6712658017.836845
1024,6677571690.843683
570,6732455155.786681
2874,6473754971.0824
700,5315836189.365354
2756,7880381095.454365
2022,6463030959.433583
583,7763674293.65058
2392,10143881779.081165
2424,7834759534.287405
212,5385337703.276592
736,5387897733.987758
1610,5550392995.811436
890,4418211485.726535
467,6771178859.835664
578,8881727341.935488
1747,7907891289.723135
1149,6702969582.837537
2758,6790371678.531414
857,5535822305.84534
2219,8695523313.441696
733,6446689445.416688
2909,5510648065.155744
1798,9005813801.935686
235,3337572785.576601
2366,5498418099.624356
1027,5531754669.67431
1195,5508796757.260874
1303,2178105106.7039433
148,6610169550.56924
608,5526600894.325272
2515,7838537679.7654295
821,9021472739.756437
2500,8985295953.459864
745,5385612114.861833
741,5423765769.045086
1611,5626938908.463553
2532,5524094582.347665
1081,7838582671.381669
1692,10172971506.963636
2520,8844707367.645731
276,5530636009.050559
1992,5410579478.444875
663,2162205457.250454
418,7709729941.523201
1733,6759160290.200751
2359,6651151883.559612
253,7880868469.555803
1518,5448058589.411
2035,6523159651.011092
2919,4378816152.812934
1540,7687658418.848764
2120,5627357329.120406
1674,6709679834.06338
256,6632689135.046227
2361,4426242827.986429
978,4375085505.803703
2280,6700730672.921304
2095,7830797992.95166
1709,9020976307.692963
2801,7857715052.773706
1246,5490645725.946229
2373,6588180542.719685
1055,9030834470.198551
2017,5391542632.979994
1099,8970757297.227194
1344,5438027444.854995
835,5652873780.613941
1117,7905641827.922853
2043,5385621836.116433
2085,5536337629.631643
410,6614535842.513234
2650,6435154039.900362
2867,6536797835.580813
1668,5533965009.064
1161,7841483632.859438
2122,6729888887.065784
2539,5526525855.657035
1047,6625209485.307867
1445,5541854009.613427
541,5646995850.743539
569,6737996440.897969
1276,6562685855.3019705
918,7517568210.529521
326,5633414427.447595
1936,5484924114.810607
895,4384776942.417218
257,5612708007.9176445
1241,6625169032.746348
1545,6468642016.152428
1189,6649785219.091762
270,6712361767.474105
2066,5459464044.708891
693,5371215005.801601
1259,5417196589.025394
2916,5558321675.470854
2321,7915568737.617235
1977,5367467330.72928
1895,6629925507.417251
1240,6596468466.7007065
85,5523573173.516307
1823,4397982602.972935
825,9025943510.881163
110,7858659140.586305
697,5404162351.643728
2297,5512458605.397211
1231,5499300587.050018
1355,5450877701.638244
968,10163316057.490702
584,7783910783.031885
1315,5334378278.37754
1606,5545256881.215318
206,5503061200.852697
1685,10149654600.625414
2016,5405332061.207062
869,7874319009.7456665
2135,5554153828.853906
2346,6713305116.181364
2430,7850951572.355667
2198,5411341990.03756
2652,5468632408.653108
27,4422155190.327793
241,6771702262.719742
906,5424895203.96788
1506,5454540641.752206
2098,9024022248.984701
1435,7841439943.798524
2213,5506858235.177969
1274,6553361795.955096
743,2165774948.5337515
1737,7879742011.592809
2797,8985156397.835522
2185,4383158551.477606
58,7843528654.64479
830,7869457527.080796
808,5552010019.893449
680,5472166364.319228
1153,5516975780.04373
1291,6431473002.753142
1818,5564582562.110898
2161,7873356274.693678
1883,5501375407.012461
350,9000560379.95115
2473,6770751102.331489
295,5526347343.221195
293,6485674630.31104
859,5569758485.920449
288,3225608084.094297
1578,5635462226.69986
102,6697006844.395609
2831,6711338818.676882
1030,6665319428.300231
2551,5515051059.268477
1286,5361112515.807232
958,10154277045.786701
776,5557660778.181494
72,6764251992.916164
2263,9019577902.684908
1866,6626404017.82677
2876,4309327770.49127
2146,8991823610.585567
103,7807617781.320805
1500,6716021929.501886
492,6826017136.826084
167,5495743023.027588
2597,5458952050.157267
2685,5380018801.397536
1035,6632488413.845183
1220,3272131893.2957287
2602,6441463141.941534
2159,7863611540.644893
695,6448313123.912945
1109,7849145099.456168
640,6672770854.387464
1652,6665407487.954611
2090,6775973932.151413
1188,6649681203.050926
2345,7821208781.669992
1059,10166431027.050179
2751,7891772816.577979
128,5504860760.898898
1523,6500337141.73384
2925,5571640472.238449
2145,9011062650.07588
1121,9001442386.294048
566,7851676446.780969
565,7839035185.570994
1331,5427480925.8851595
2928,5595835886.603317
156,5492833418.188096
797,5493925180.303917
327,4389540970.297769
2859,6544766771.995319
1453,5519094074.535364
1762,8994932623.04169
1868,7766046510.188727
1760,6737586242.674153
1113,9021349966.819357
1812,6730284218.088852
117,6643045799.45525
1142,6717208832.6705065
2342,10183618958.303684
927,5486405353.827125
2478,6725015649.098984
655,3281169676.983698
2064,5510693032.526788
369,7919015963.499959
2239,6458461063.880542
2732,7779462313.5239315
1653,6696684324.119226
959,7914402320.036449
2395,9023881276.579323
1412,5539873496.542919
271,9000440582.576138
1484,6712440650.88355
1497,4495499306.604899
552,6672490028.783827
2,5519188058.91839
1855,7812288302.946469
4,7755638806.7019415
2292,6664758397.090651
134,5480923721.610581
646,4403438264.542592
42,10136944895.116116
532,7867754961.417441
713,4291223593.8881946
2561,5482704491.9149685
2360,5567901577.883488
1333,5424592982.447745
1407,6659743718.213384
2892,7926297866.176103
574,8931239720.924171
1227,6596195759.945778
2591,7711380439.700237
1476,7867982987.25017
1125,8993547466.328754
1446,5543839888.099481
408,5490718125.213457
1101,9012828777.71362
2251,5630810405.995463
373,7782950563.760649
2554,5469180208.606137
2382,9037930217.57942
1985,4253520408.8997927
519,9009108947.276814
1093,6745502357.892762
864,9012579148.379759
2889,6661791444.163295
2308,5524725284.782889
986,5625275028.882068
1302,5467940022.161013
585,6662594134.207373
2708,6603540193.657463
147,5511190630.873337
1441,7886885173.748262
383,5564152651.679354
285,5499036763.724817
181,5388168650.7295885
358,6713705316.810366
780,5548289578.300902
258,7844904882.121843
1865,6642181721.410123
692,6452993171.2135
2902,9022348297.947205
508,9028334833.286983
2638,5478905525.43017
36,6620247876.058762
611,6637076217.653918
2281,4509945273.051468
1678,6597804540.911379
1696,10176758379.682053
1557,4269003216.516064
2180,5616216436.488077
1726,8981423486.902697
951,6656082719.106116
267,7851815724.518326
2706,4431851811.624357
2221,6634528567.708908
1357,6436709247.907316
2901,9033568821.63006
347,7835007182.398269
2164,7869057391.5546875
1586,9017090611.030195
360,6698902110.847383
1769,7849594220.805249
2617,7713981654.702195
1879,5534498945.493251
991,6673198798.865662
1535,5444541815.223214
1191,5530248035.647051
1579,7902243987.401768
1882,6617026248.730479
1510,4393353890.301232
2196,5427377514.285138
1845,6691655218.636726
2336,10173497800.749748
942,5372896652.2158375
861,5519223825.384041
2555,4349272612.520529
1392,5516614276.687245
2099,9010910473.68011
1543,6617808400.605969
948,7899603696.300532
1239,5512724824.869217
22,7759234482.979036
2796,7862698835.787579
2747,6697504858.500198
92,8976738345.464874
210,5546959875.222878
1858,8841939381.930504
2228,8881740223.631973
447,7895115900.746509
827,7881477017.9818535
1649,7791394048.850167
682,5492021406.85633
2698,6485029111.362494
494,7839992869.241244
214,4280402890.176011
2441,7905390109.74743
2679,5387888924.597327
1336,5381752827.200169
465,7881726700.825638
1524,6484846669.180129
2543,5493923387.341635
631,5490529883.707906
2452,8966172034.25881
228,6674117472.14976
126,5543074426.267006
1092,7871095522.835061
1122,7879019739.170524
932,6643184318.609042
1980,4250312227.7853885
2171,4427130976.123443
551,6692540669.688462
2768,6647643076.603172
2056,5503767282.83199
1159,10087095060.167646
2645,4276552059.25731
1174,7804670396.500549
2266,7845878431.2604
2462,10165058303.467842
1219,5516323930.522517
2922,6684623841.394932
118,5524922823.268981
474,7834364347.305367
2576,6617865618.1847725
872,9011646321.540827
1077,8981732100.042978
1536,6561484911.710799
1150,5509161664.712355
2341,9017870407.630676
1931,5499003312.978444
2785,5529858612.954294
2538,5522214518.058753
597,7763889288.072754
464,7823987245.825022
233,7860573429.102977
2169,5524078205.761138
2123,6726802396.357455
1867,6645464380.52202
137,7817593040.142476
515,7889993745.179767
933,6617019686.331044
2784,6671009536.295055
972,6698961405.274889
599,6631464529.336146
2614,6579903047.931552
2582,5540893753.500956
1409,6541780705.8080015
175,3221625571.9486146
352,8955073874.941887
976,4375378523.578504
2134,7879685026.8384695
984,5563779178.560059
2396,10136543675.454683
1673,7805499594.976207
404,5491322097.00578
607,5512600810.476662
814,5546838015.060799
868,7860496659.747972
2271,6717872244.961939
1633,7775229833.042682
337,5580431998.456992
2765,5685297678.754374
1746,7906492996.591252
368,9038061818.01567
2806,7865161066.951177
1662,6647258679.880946
1234,6661691795.682806
1373,5521483431.106548
1672,4427313743.206797
1939,5481763257.767595
